time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 27, -6.0, 856, 787.2, -6.0, -6.0, -6.0, 656, 656.0, 656.0
51, 27, -3.600000000000001, 856, 590.4, -6.0, -12.0, 0.0, 656, 1312.0, 0
106, 28, -3.2, 863, 598.8, -5.0, -17.0, 1.0, 663, 1975.0, 7
159, 26, -6.200000000000001, 857, 589.5000000000001, -7.0, -24.0, -2.0, 657, 2632.0, -6
213, 27, -4.9, 856, 590.1000000000001, -6.0, -30.0, 1.0, 656, 3288.0, -1
268, 26, -7.0, 853, 586.8000000000001, -7.0, -37.0, -1.0, 653, 3941.000000000001, -3
321, 29, -4.200000000000001, 849, 582.9, -4.0, -41.00000000000001, 3.0, 649, 4590.0, -4
376, 34, -1.1, 843, 576.9000000000001, 1.0, -40.0, 5.0, 643, 5233.000000000001, -6
429, 35, -2.5, 841, 576.3, 2.0, -38.0, 1.0, 641, 5874.000000000001, -2
483, 37, -0.8000000000000004, 849, 586.5, 4.0, -34.0, 2.0, 649, 6523.000000000001, 8
538, 35, -3.4, 833, 564.9000000000001, 2.0, -32.0, -2.0, 633, 7156.000000000001, -16
590, 34, -3.2, 796, 525.2999999999999, 1.0, -31.0, -1.0, 596, 7752.0, -37
643, 40, 3.4, 804, 546.0, 7.0, -24.0, 6.0, 604, 8356.0, 8
699, 45, 6.100000000000001, 794, 531.6000000000001, 12.0, -12.0, 5.0, 594, 8950.000000000001, -10
753, 51, 10.8, 786, 525.0, 18.0, 6.0, 6.0, 586, 9536.0, -8
815, 44, 2.600000000000001, 772, 510.6000000000001, 11.0, 17.0, -7.0, 572, 10108.0, -14
870, 33, -3.8, 770, 512.4, 0.0, 17.0, -11.0, 570, 10678.0, -2
926, 27, -4.300000000000001, 758, 498.6, -6.0, 11.0, -6.0, 558, 11236.0, -12
982, 28, -0.9, 756, 499.8, -5.0, 6.0, 1.0, 556, 11792.0, -2
1036, 29, -0.9000000000000002, 754, 498.0, -4.0, 2.0, 1.0, 554, 12346.0, -2
1090, 30, -0.8000000000000004, 756, 501.0000000000001, -3.0, -1.0, 1.0, 556, 12902.0, 2
1143, 31, -0.6000000000000001, 756, 500.4, -2.0, -3.0, 1.0, 556, 13458.0, 0
1199, 32, -0.3, 756, 500.4, -1.0, -4.0, 1.0, 556, 14014.0, 0
1253, 31, -1.9, 756, 500.4, -2.0, -6.0, -1.0, 556, 14570.0, 0
1309, 22, -10.6, 744, 486.0, -11.0, -17.0, -9.0, 544, 15114.0, -12
1363, 22, -7.200000000000001, 588, 302.4, -11.0, -28.0, 0.0, 388, 15502.0, -156
1418, 25, -5.300000000000001, 713, 499.2, -8.0, -36.0, 3.0, 513, 16015.0, 125
1472, 32, -0.6000000000000005, 710, 458.1, -1.0, -37.0, 7.0, 510, 16525.0, -3
1528, 37, 0.7999999999999998, 698, 444.6, 4.0, -33.0, 5.0, 498, 17023.0, -12
1580, 41, 2.7, 689, 437.4000000000001, 8.0, -25.0, 4.0, 489, 17512.0, -9
1630, 42, 2.5, 698, 450.8999999999999, 9.0, -16.0, 1.0, 498, 18010.0, 9
1684, 47, 7.9, 677, 423.0, 14.0, -2.0, 5.0, 477, 18487.0, -21
1739, 43, 2.8, 658, 406.5, 10.0, 8.0, -4.0, 458, 18945.0, -19
1795, 38, 0.7999999999999998, 653, 406.2, 5.0, 13.0, -5.0, 453, 19398.0, -5
1849, 34, -0.1999999999999997, 643, 395.7, 1.0, 14.0, -4.0, 443, 19841.0, -10
1907, 34, 1.9, 635, 389.1, 1.0, 15.0, 0.0, 435, 20276.0, -8
1960, 36, 4.0, 641, 398.7, 3.0, 18.0, 2.0, 441, 20717.0, 6
2014, 34, 1.3, 626, 378.9000000000001, 1.0, 19.0, -2.0, 426, 21143.0, -15
2069, 32, 0.3999999999999999, 624, 381.0, -1.0, 18.0, -2.0, 424, 21567.0, -2
2122, 34, 3.3, 618, 374.4, 1.0, 19.0, 2.0, 418, 21985.0, -6
2176, 32, 0.3999999999999999, 603, 358.2, -1.0, 18.0, -2.0, 403, 22388.0, -15
2234, 26, -4.7, 597, 355.5, -7.0, 11.0, -6.0, 397, 22785.0, -6
2290, 22, -6.4, 591, 350.1, -11.0, 0.0, -4.0, 391, 23176.0, -6
2344, 21, -6.500000000000001, 581, 339.9, -12.0, -12.0, -1.0, 381, 23557.0, -10
2400, 24, -4.2, 578, 339.3, -9.0, -21.0, 3.0, 378, 23935.0, -3
2453, 28, -2.6, 599, 365.4, -5.0, -26.0, 4.0, 399, 24334.0, 21
2510, 34, 0.9, 572, 326.7, 1.0, -25.0, 6.0, 372, 24706.0, -27
2569, 41, 5.0, 518, 270.0, 8.0, -17.0, 7.0, 318, 25024.0, -54
2621, 42, 3.3, 546, 319.8, 9.0, -8.0, 1.0, 346, 25370.0, 28
2672, 43, 4.7, 510, 268.2, 10.0, 2.0, 1.0, 310, 25680.0, -36
2726, 33, -4.8, 536, 310.2, 0.0, 2.0, -10.0, 336, 26016.0, 26
2780, 27, -5.800000000000001, 555, 325.2, -6.0, -4.0, -6.0, 355, 26371.0, 19
2834, 33, 2.6, 527, 285.9, 0.0, -4.0, 6.0, 327, 26698.0, -28
2888, 42, 8.6, 504, 266.7000000000001, 9.0, 5.0, 9.0, 304, 27002.0, -23
2943, 46, 9.0, 483, 248.4, 13.0, 18.0, 4.0, 283, 27285.0, -21
3004, 34, -3.7, 490, 263.1, 1.0, 19.0, -12.0, 290, 27575.0, 7
3059, 30, -1.6, 492, 263.4, -3.0, 16.0, -4.0, 292, 27867.0, 2
3112, 28, -1.9, 483, 252.0, -5.0, 11.0, -2.0, 283, 28150.0, -9
3169, 32, 2.6, 479, 249.9, -1.0, 10.0, 4.0, 279, 28429.0, -4
3223, 37, 5.5, 483, 255.9, 4.0, 14.0, 5.0, 283, 28712.0, 4
3280, 35, 1.4, 475, 245.1, 2.0, 16.0, -2.0, 275, 28987.0, -8
3338, 27, -5.4, 471, 242.7, -6.0, 10.0, -8.0, 271, 29258.0, -4
3389, 19, -10.0, 473, 246.3, -14.0, -4.0, -8.0, 273, 29531.0, 2
3442, 19, -7.4, 464, 234.9, -14.0, -18.0, 0.0, 264, 29795.0, -9
3497, 26, -1.800000000000001, 464, 237.6, -7.0, -25.0, 7.0, 264, 30059.0, 0
3550, 36, 4.0, 474, 249.6, 3.0, -22.0, 10.0, 274, 30333.0, 10
3603, 37, 0.3, 474, 246.6, 4.0, -18.0, 1.0, 274, 30607.0, 0
3657, 34, -2.8, 475, 247.8, 1.0, -17.0, -3.0, 275, 30882.0, 1
3711, 32, -3.2, 464, 234.3, -1.0, -18.0, -2.0, 264, 31146.0, -11
3764, 32, -2.3, 474, 249.6, -1.0, -19.0, 0.0, 274, 31420.0, 10
3819, 37, 2.6, 474, 246.6, 4.0, -15.0, 5.0, 274, 31694.0, 0
3872, 43, 6.5, 464, 234.6, 10.0, -5.0, 6.0, 264, 31958.0, -10
3929, 44, 5.5, 452, 223.2, 11.0, 6.0, 1.0, 252, 32210.0, -12
3987, 39, 1.100000000000001, 473, 252.0, 6.0, 12.0, -5.0, 273, 32483.0, 21
4042, 23, -11.8, 469, 240.9, -10.0, 2.0, -16.0, 269, 32752.0, -4
4102, 26, -1.8, 464, 236.1, -7.0, -5.0, 3.0, 264, 33016.0, -5
4157, 35, 5.0, 455, 226.8, 2.0, -3.0, 9.0, 255, 33271.0, -9
4208, 42, 7.7, 456, 230.7, 9.0, 6.0, 7.0, 256, 33527.0, 1
4262, 39, 2.100000000000001, 460, 235.2, 6.0, 12.0, -3.0, 260, 33787.0, 4
4319, 33, -1.8, 452, 224.4, 0.0, 12.0, -6.0, 252, 34039.0, -8
4369, 33, 1.2, 452, 226.8, 0.0, 12.0, 0.0, 252, 34291.0, 0
4422, 33, 1.2, 447, 220.8, 0.0, 12.0, 0.0, 247, 34538.0, -5
4478, 33, 1.2, 447, 222.3, 0.0, 12.0, 0.0, 247, 34785.0, 0
4533, 31, -0.8, 452, 228.3, -2.0, 10.0, -2.0, 252, 35037.0, 5
4587, 28, -3.0, 452, 226.8, -5.0, 5.0, -3.0, 252, 35289.0, 0
4640, 30, -2.220446049250313e-16, 456, 231.6, -3.0, 2.0, 2.0, 256, 35545.0, 4
4696, 29, -2.3, 454, 228.0, -4.0, -2.0, -1.0, 254, 35799.0, -2
4748, 32, 0.7999999999999999, 340, 91.80000000000001, -1.0, -3.0, 3.0, 140, 35939.0, -114
4802, 33, 0.2, 447, 254.4, 0.0, -3.0, 1.0, 247, 36186.0, 107
4858, 33, -0.3, 454, 230.7, 0.0, -3.0, 0.0, 254, 36440.0, 7
4913, 32, -1.3, 471, 249.0, -1.0, -4.0, -1.0, 271, 36711.0, 17
4969, 34, 1.1, 460, 230.7, 1.0, -3.0, 2.0, 260, 36971.0, -11
5024, 33, -0.8, 455, 228.0, 0.0, -3.0, -1.0, 255, 37226.0, -5
5081, 39, 5.7, 452, 225.9, 6.0, 3.0, 6.0, 252, 37478.0, -3
5136, 34, -1.7, 452, 226.8, 1.0, 4.0, -5.0, 252, 37730.0, 0
5190, 37, 3.9, 469, 247.2, 4.0, 8.0, 3.0, 269, 37999.0, 17
5244, 32, -2.2, 469, 242.1, -1.0, 7.0, -5.0, 269, 38268.0, 0
5298, 33, 1.2, 464, 236.1, 0.0, 7.0, 1.0, 264, 38532.0, -5
5353, 35, 2.7, 460, 232.8, 2.0, 9.0, 2.0, 260, 38792.0, -4
5404, 39, 5.9, 454, 226.8, 6.0, 15.0, 4.0, 254, 39046.0, -6
5459, 38, 3.5, 462, 238.2, 5.0, 20.0, -1.0, 262, 39308.0, 8
5512, 38, 4.5, 455, 227.4, 5.0, 25.0, 0.0, 255, 39563.0, -7
5569, 31, -2.0, 456, 230.7, -2.0, 23.0, -7.0, 256, 39819.0, 1
5622, 25, -4.7, 456, 230.4, -8.0, 15.0, -6.0, 256, 40075.0, 0
5676, 25, -2.5, 452, 225.6, -8.0, 7.0, 0.0, 252, 40327.0, -4
5734, 26, -2.3, 389, 151.2, -7.0, 0.0, 1.0, 189, 40516.00000000001, -63
5788, 28, -1.5, 445, 237.3, -5.0, -5.0, 2.0, 245, 40761.0, 56
5841, 29, -2.0, 447, 222.9, -4.0, -9.0, 1.0, 247, 41008.0, 2
5896, 30, -1.9, 452, 228.3, -3.0, -12.0, 1.0, 252, 41260.0, 5
5951, 35, 2.3, 455, 230.4, 2.0, -10.0, 5.0, 255, 41515.0, 3
6004, 38, 3.0, 456, 230.7, 5.0, -5.0, 3.0, 256, 41771.0, 1
6059, 40, 4.0, 455, 229.2, 7.0, 2.0, 2.0, 255, 42026.0, -1
6115, 37, 0.7000000000000002, 455, 229.5, 4.0, 6.0, -3.0, 255, 42281.0, 0
6169, 36, 1.6, 462, 237.9, 3.0, 9.0, -1.0, 262, 42543.00000000001, 7
6223, 39, 5.4, 452, 223.8, 6.0, 15.0, 3.0, 252, 42795.00000000001, -10
6279, 40, 5.5, 452, 226.8, 7.0, 22.0, 1.0, 252, 43047.0, 0
6333, 35, 0.7000000000000002, 447, 220.8, 2.0, 24.0, -5.0, 247, 43294.00000000001, -5
6384, 28, -3.6, 447, 222.3, -5.0, 19.0, -7.0, 247, 43541.0, 0
6439, 24, -4.6, 452, 228.3, -9.0, 10.0, -4.0, 252, 43793.00000000001, 5
6490, 26, -1.5, 456, 231.6, -7.0, 3.0, 2.0, 256, 44049.0, 4
6549, 31, 1.8, 446, 218.4, -2.0, 1.0, 5.0, 246, 44295.0, -10
6603, 31, -0.9, 454, 231.0, -2.0, -1.0, 0.0, 254, 44549.0, 8
6658, 30, -2.1, 446, 219.0, -3.0, -4.0, -1.0, 246, 44795.0, -8
6712, 28, -3.9, 454, 231.0, -5.0, -9.0, -2.0, 254, 45049.0, 8
6765, 27, -4.4, 447, 220.2, -6.0, -15.0, -1.0, 247, 45296.0, -7
6818, 30, -1.5, 447, 222.3, -3.0, -18.0, 3.0, 247, 45543.0, 0
6871, 29, -4.300000000000001, 481, 263.1, -4.0, -22.0, -1.0, 281, 45824.0, 34
6926, 32, -1.2, 492, 266.1, -1.0, -23.0, 3.0, 292, 46116.0, 11
6980, 40, 5.2, 474, 241.2, 7.0, -16.0, 8.0, 274, 46390.0, -18
7033, 44, 5.9, 464, 234.6, 11.0, -5.0, 4.0, 264, 46654.0, -10
7083, 42, 3.0, 439, 207.6, 9.0, 4.0, -2.0, 239, 46893.0, -25
7138, 35, -2.1, 439, 215.1, 2.0, 6.0, -7.0, 239, 47132.00000000001, 0
7193, 30, -3.4, 446, 223.5, -3.0, 3.0, -5.0, 246, 47378.0, 7
7247, 32, 0.8, 448, 223.8, -1.0, 2.0, 2.0, 248, 47626.0, 2
7300, 31, -1.3, 447, 222.0, -2.0, 0.0, -1.0, 247, 47873.0, -1
7359, 36, 4.0, 455, 231.9, 3.0, 3.0, 5.0, 255, 48128.0, 8
7410, 39, 4.800000000000001, 464, 240.3, 6.0, 9.0, 3.0, 264, 48392.0, 9
7463, 35, -0.1, 464, 237.6, 2.0, 11.0, -4.0, 264, 48656.00000000001, 0
7518, 29, -3.9, 447, 217.2, -4.0, 7.0, -6.0, 247, 48903.0, -17
7574, 26, -4.300000000000001, 448, 223.5, -7.0, 0.0, -3.0, 248, 49151.0, 1
7630, 32, 2.5, 437, 210.0, -1.0, -1.0, 6.0, 237, 49388.00000000001, -11
7688, 34, 1.4, 439, 215.7, 1.0, 0.0, 2.0, 239, 49627.0, 2
7741, 37, 3.5, 436, 211.5, 4.0, 4.0, 3.0, 236, 49863.0, -3
7798, 35, 0.4000000000000002, 456, 236.4, 2.0, 6.0, -2.0, 256, 50119.0, 20
7852, 33, -0.3999999999999999, 462, 237.6, 0.0, 6.0, -2.0, 262, 50381.0, 6
7909, 29, -3.4, 464, 238.2, -4.0, 2.0, -4.0, 264, 50645.00000000001, 2
7962, 26, -4.800000000000001, 469, 243.6, -7.0, -5.0, -3.0, 269, 50914.0, 5
8016, 27, -3.0, 464, 236.1, -6.0, -11.0, 1.0, 264, 51178.0, -5
8070, 31, -0.1000000000000001, 374, 129.6, -2.0, -13.0, 4.0, 174, 51352.0, -90
8126, 36, 2.7, 473, 275.4, 3.0, -10.0, 5.0, 273, 51625.00000000001, 99
8179, 39, 3.5, 473, 245.7, 6.0, -4.0, 3.0, 273, 51898.0, 0
8234, 33, -3.4, 462, 232.5, 0.0, -4.0, -6.0, 262, 52160.0, -11
8289, 33, -0.4, 454, 226.2, 0.0, -4.0, 0.0, 254, 52414.00000000001, -8
8343, 35, 1.6, 439, 210.6, 2.0, -2.0, 2.0, 239, 52653.0, -15
8397, 46, 11.8, 437, 212.7, 13.0, 11.0, 11.0, 237, 52890.00000000001, -2
8453, 42, 3.6, 452, 231.3, 9.0, 20.0, -4.0, 252, 53142.0, 15
8512, 38, 2.5, 433, 204.0, 5.0, 25.0, -4.0, 233, 53375.0, -19
8570, 32, -1.0, 425, 200.1, -1.0, 24.0, -6.0, 225, 53600.0, -8
8627, 31, 0.9000000000000002, 416, 191.7, -2.0, 22.0, -1.0, 216, 53816.00000000001, -9
