time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 30, -3.3, 856, 1377.6, -3.0, -3.0, -3.0, 656, 656.0, 656.0
55, 30, -2.1, 856, 1180.8, -3.0, -6.0, 0.0, 656, 1312.0, 0
111, 28, -4.6, 856, 1180.8, -5.0, -11.0, -2.0, 656, 1968.0, 0
165, 33, 1.4, 857, 1182.9, 0.0, -11.0, 5.0, 657, 2625.0, 1
223, 39, 5.5, 863, 1195.2, 6.0, -5.0, 6.0, 663, 3288.0, 6
281, 42, 6.4, 861, 1189.2, 9.0, 4.0, 3.0, 661, 3949.0, -2
335, 44, 8.0, 857, 1181.4, 11.0, 15.0, 2.0, 657, 4606.000000000001, -4
388, 47, 11.4, 855, 1178.4, 14.0, 29.0, 3.0, 655, 5261.0, -2
443, 39, 2.5, 849, 1166.4, 6.0, 35.0, -8.0, 649, 5910.0, -6
497, 27, -6.1, 834, 1136.7, -6.0, 29.0, -12.0, 634, 6544.0, -15
553, 19, -9.5, 825, 1122.3, -14.0, 15.0, -8.0, 625, 7169.0, -9
606, 19, -6.9, 818, 1110.3, -14.0, 1.0, 0.0, 618, 7787.000000000001, -7
661, 24, -2.8, 804, 1083.0, -9.0, -8.0, 5.0, 604, 8391.0, -14
714, 27, -2.9, 808, 1095.6, -6.0, -14.0, 3.0, 608, 8999.000000000001, 4
768, 29, -2.8, 796, 1069.2, -4.0, -18.0, 2.0, 596, 9595.000000000001, -12
823, 31, -2.0, 796, 1072.8, -2.0, -20.0, 2.0, 596, 10191.0, 0
878, 36, 2.3, 786, 1051.8, 3.0, -17.0, 5.0, 586, 10777.0, -10
928, 34, -2.1, 773, 1027.5, 1.0, -16.0, -2.0, 573, 11350.0, -13
983, 33, -2.1, 772, 1029.3, 0.0, -16.0, -1.0, 572, 11922.0, -1
1037, 31, -3.8, 762, 1008.6, -2.0, -18.0, -2.0, 562, 12484.0, -10
1093, 32, -1.9, 758, 1003.2, -1.0, -19.0, 1.0, 558, 13042.0, -4
1146, 43, 9.6, 758, 1004.4, 10.0, -9.0, 11.0, 558, 13600.0, 0
1205, 39, 0.7000000000000002, 750, 987.6000000000001, 6.0, -3.0, -4.0, 550, 14150.0, -8
1259, 34, -2.2, 750, 990.0, 1.0, -2.0, -5.0, 550, 14700.0, 0
1314, 32, -1.8, 740, 969.0, -1.0, -3.0, -2.0, 540, 15240.0, -10
1367, 42, 10.1, 736, 963.6000000000001, 9.0, 6.0, 10.0, 536, 15776.0, -4
1423, 41, 4.9, 729, 950.1000000000001, 8.0, 14.0, -1.0, 529, 16305.0, -7
1477, 35, -0.3999999999999999, 726, 945.9000000000001, 2.0, 16.0, -6.0, 526, 16831.0, -3
1533, 26, -7.1, 713, 919.5, -7.0, 9.0, -9.0, 513, 17344.0, -13
1587, 22, -7.7, 710, 917.1000000000001, -11.0, -2.0, -4.0, 510, 17854.0, -3
1642, 28, -0.2000000000000002, 706, 909.6, -5.0, -7.0, 6.0, 506, 18360.0, -4
1697, 28, -3.7, 696, 889.8000000000001, -5.0, -12.0, 0.0, 496, 18856.0, -10
1748, 30, -2.0, 693, 886.5, -3.0, -15.0, 2.0, 493, 19349.0, -3
1803, 29, -4.4, 679, 858.0, -4.0, -19.0, -1.0, 479, 19828.0, -14
1857, 34, 1.2, 668, 839.1, 1.0, -18.0, 5.0, 468, 20296.0, -11
1913, 35, -0.1000000000000001, 666, 838.2000000000001, 2.0, -16.0, 1.0, 466, 20762.0, -2
1966, 35, -0.4000000000000002, 660, 826.2, 2.0, -14.0, 0.0, 460, 21222.0, -6
2022, 30, -5.7, 654, 815.4000000000002, -3.0, -17.0, -5.0, 454, 21676.0, -6
2075, 30, -3.5, 649, 806.7, -3.0, -20.0, 0.0, 449, 22125.0, -5
2133, 38, 5.0, 644, 797.7, 5.0, -15.0, 8.0, 444, 22569.0, -5
2187, 39, 2.6, 634, 778.2000000000001, 6.0, -9.0, 1.0, 434, 23003.0, -10
2245, 37, 0.5, 626, 764.4000000000001, 4.0, -5.0, -2.0, 426, 23429.0, -8
2303, 36, 0.8, 624, 762.6, 3.0, -2.0, -1.0, 424, 23853.0, -2
2357, 47, 13.7, 609, 731.7, 14.0, 12.0, 11.0, 409, 24262.0, -15
2408, 50, 12.9, 599, 715.2000000000001, 17.0, 29.0, 3.0, 399, 24661.0, -10
2463, 44, 6.5, 603, 726.6, 11.0, 40.0, -6.0, 403, 25064.0, 4
2517, 27, -8.1, 607, 733.8000000000001, -6.0, 34.0, -17.0, 407, 25471.0, 4
2572, 19, -9.0, 599, 715.8000000000001, -14.0, 20.0, -8.0, 399, 25870.0, -8
2626, 17, -8.6, 573, 663.6, -16.0, 4.0, -2.0, 373, 26243.0, -26
2682, 21, -4.8, 570, 665.1000000000001, -12.0, -8.0, 4.0, 370, 26613.0, -3
2733, 24, -4.7, 572, 670.2000000000001, -9.0, -17.0, 3.0, 372, 26985.0, 2
2786, 28, -2.7, 573, 671.7, -5.0, -22.0, 4.0, 373, 27358.0, 1
2842, 29, -4.1, 537, 595.8000000000001, -4.0, -26.0, 1.0, 337, 27695.0, -36
2896, 39, 6.0, 532, 596.1, 6.0, -20.0, 10.0, 332, 28027.0, -5
2953, 43, 6.0, 389, 297.3, 10.0, -10.0, 4.0, 189, 28216.0, -143
3006, 35, -3.8, 498, 569.1000000000001, 2.0, -8.0, -8.0, 298, 28514.0, 109
3061, 30, -5.1, 496, 532.2000000000001, -3.0, -11.0, -5.0, 296, 28810.0, -2
3115, 31, -1.8, 492, 524.4, -2.0, -13.0, 1.0, 292, 29102.0, -4
3170, 32, -1.4, 481, 502.5, -1.0, -14.0, 1.0, 281, 29383.0, -11
3223, 35, 1.3, 479, 501.6, 2.0, -12.0, 3.0, 279, 29662.0, -2
3276, 35, 0.0, 464, 470.7, 2.0, -10.0, 0.0, 264, 29926.0, -15
3334, 41, 6.8, 460, 466.8, 8.0, -2.0, 6.0, 260, 30186.0, -4
3388, 47, 11.2, 455, 457.5, 14.0, 12.0, 6.0, 255, 30441.0, -5
3457, 37, -1.4, 454, 456.9, 4.0, 16.0, -10.0, 254, 30695.0, -1
3508, 27, -7.0, 446, 440.4000000000001, -6.0, 10.0, -10.0, 246, 30941.0, -8
3563, 22, -8.1, 435, 419.7, -11.0, -1.0, -5.0, 235, 31176.0, -11
3617, 24, -4.5, 431, 414.6, -9.0, -10.0, 2.0, 231, 31407.0, -4
3672, 30, 0.2000000000000002, 416, 384.3, -3.0, -13.0, 6.0, 216, 31623.0, -15
3730, 28, -5.3, 408, 372.0000000000001, -5.0, -18.0, -2.0, 208, 31831.0, -8
3784, 23, -10.3, 403, 363.9, -10.0, -28.0, -5.0, 203, 32034.0, -5
3839, 36, 5.5, 399, 357.0, 3.0, -25.0, 13.0, 199, 32233.0, -4
3894, 43, 7.0, 389, 337.2, 10.0, -15.0, 7.0, 189, 32422.0, -10
3948, 45, 6.7, 383, 327.6, 12.0, -3.0, 2.0, 183, 32605.0, -6
4003, 40, 1.4, 376, 314.7, 7.0, 4.0, -5.0, 176, 32781.0, -7
4057, 31, -5.3, 366, 295.8, -2.0, 2.0, -9.0, 166, 32947.0, -10
4115, 29, -3.2, 364, 294.6, -4.0, -2.0, -2.0, 164, 33111.0, -2
4166, 25, -7.0, 348, 261.6, -8.0, -10.0, -4.0, 148, 33259.0, -16
4223, 32, 1.9, 347, 264.3, -1.0, -11.0, 7.0, 147, 33406.0, -1
4278, 39, 6.0, 348, 266.7000000000001, 6.0, -5.0, 7.0, 148, 33554.0, 1
4331, 43, 7.5, 348, 266.4000000000001, 10.0, 5.0, 4.0, 148, 33702.0, 0
4384, 43, 6.5, 345, 260.1, 10.0, 15.0, 0.0, 145, 33847.0, -3
4441, 40, 4.2, 329, 227.4, 7.0, 22.0, -3.0, 129, 33976.0, -16
4495, 29, -5.7, 328, 230.1, -4.0, 18.0, -11.0, 128, 34104.0, -1
4552, 24, -6.1, 328, 230.4, -9.0, 9.0, -5.0, 128, 34232.0, 0
4605, 25, -3.4, 334, 243.0, -8.0, 1.0, 1.0, 134, 34366.0, 6
4660, 26, -3.6, 340, 253.8, -7.0, -6.0, 1.0, 140, 34506.0, 6
4716, 30, -0.3999999999999999, 329, 228.9, -3.0, -9.0, 4.0, 129, 34635.0, -11
4770, 35, 2.8, 334, 242.7, 2.0, -7.0, 5.0, 134, 34769.0, 5
4824, 34, -0.6000000000000001, 321, 213.9, 1.0, -6.0, -1.0, 121, 34890.0, -13
4878, 29, -5.5, 321, 217.8, -4.0, -10.0, -5.0, 121, 35011.0, 0
4933, 30, -2.3, 330, 236.7, -3.0, -13.0, 1.0, 130, 35141.0, 9
4986, 33, 0.2, 330, 234.0, 0.0, -13.0, 3.0, 130, 35271.0, 0
5043, 37, 3.1, 330, 234.0, 4.0, -9.0, 4.0, 130, 35401.0, 0
5097, 40, 4.8, 329, 231.9, 7.0, -2.0, 3.0, 129, 35530.0, -1
5153, 41, 5.1, 328, 230.1, 8.0, 6.0, 1.0, 128, 35658.0, -1
5210, 37, 1.0, 328, 230.4, 4.0, 10.0, -4.0, 128, 35786.0, 0
5263, 29, -5.4, 330, 234.6, -4.0, 6.0, -8.0, 130, 35916.0, 2
5317, 26, -5.1, 326, 225.6, -7.0, -1.0, -3.0, 126, 36042.0, -4
5373, 27, -3.2, 321, 216.3, -6.0, -7.0, 1.0, 121, 36163.0, -5
5427, 32, 1.2, 321, 217.8, -1.0, -8.0, 5.0, 121, 36284.0, 0
5481, 34, 0.7999999999999999, 321, 217.8, 1.0, -7.0, 2.0, 121, 36405.0, 0
5535, 36, 2.1, 321, 217.8, 3.0, -4.0, 2.0, 121, 36526.0, 0
5589, 39, 4.7, 338, 253.5, 6.0, 2.0, 3.0, 138, 36664.0, 17
5644, 32, -3.9, 326, 223.2, -1.0, 1.0, -7.0, 126, 36790.0, -12
5698, 29, -3.8, 326, 226.8, -4.0, -3.0, -3.0, 126, 36916.0, 0
5754, 30, -1.6, 321, 216.3, -3.0, -6.0, 1.0, 121, 37037.0, -5
5808, 38, 6.4, 321, 217.8, 5.0, -1.0, 8.0, 121, 37158.0, 0
5863, 45, 10.6, 321, 217.8, 12.0, 11.0, 7.0, 121, 37279.0, 0
5917, 44, 7.2, 321, 217.8, 11.0, 22.0, -1.0, 121, 37400.0, 0
5974, 33, -3.3, 321, 217.8, 0.0, 22.0, -11.0, 121, 37521.0, 0
6025, 23, -8.800000000000001, 321, 217.8, -10.0, 12.0, -10.0, 121, 37642.0, 0
6084, 20, -8.1, 321, 217.8, -13.0, -1.0, -3.0, 121, 37763.0, 0
6140, 25, -2.4, 321, 217.8, -8.0, -9.0, 5.0, 121, 37884.0, 0
6193, 28, -2.4, 321, 217.8, -5.0, -14.0, 3.0, 121, 38005.0, 0
6247, 32, 0.0, 321, 217.8, -1.0, -15.0, 4.0, 121, 38126.0, 0
6301, 33, -1.0, 321, 217.8, 0.0, -15.0, 1.0, 121, 38247.0, 0
6354, 34, -0.4000000000000002, 321, 217.8, 1.0, -14.0, 1.0, 121, 38368.0, 0
6408, 37, 2.5, 321, 217.8, 4.0, -10.0, 3.0, 121, 38489.0, 0
6462, 32, -4.1, 330, 236.7, -1.0, -11.0, -5.0, 130, 38619.0, 9
6518, 31, -2.8, 321, 215.1, -2.0, -13.0, -1.0, 121, 38740.0, -9
6573, 32, -1.4, 321, 217.8, -1.0, -14.0, 1.0, 121, 38861.0, 0
6627, 39, 5.7, 321, 217.8, 6.0, -8.0, 7.0, 121, 38982.0, 0
6683, 42, 6.1, 321, 217.8, 9.0, 1.0, 3.0, 121, 39103.0, 0
6737, 40, 3.3, 321, 217.8, 7.0, 8.0, -2.0, 121, 39224.0, 0
6793, 34, -1.6, 321, 217.8, 1.0, 9.0, -6.0, 121, 39345.0, 0
6851, 29, -4.0, 336, 249.3, -4.0, 5.0, -5.0, 136, 39481.0, 15
6906, 28, -3.0, 349, 272.1, -5.0, 0.0, -1.0, 149, 39630.0, 13
6963, 30, -0.8, 321, 209.4, -3.0, -3.0, 2.0, 121, 39751.0, -28
7016, 31, -1.0, 321, 217.8, -2.0, -5.0, 1.0, 121, 39872.0, 0
7072, 39, 7.1, 326, 228.3, 6.0, 1.0, 8.0, 126, 39998.0, 5
7125, 42, 7.0, 321, 216.3, 9.0, 10.0, 3.0, 121, 40119.0, -5
7182, 32, -4.6, 321, 217.8, -1.0, 9.0, -10.0, 121, 40240.0, 0
7233, 28, -4.1, 330, 236.7, -5.0, 4.0, -4.0, 130, 40370.0, 9
7288, 27, -3.7, 321, 215.1, -6.0, -2.0, -1.0, 121, 40491.0, -9
7347, 33, 2.8, 321, 217.8, 0.0, -2.0, 6.0, 121, 40612.0, 0
7398, 40, 7.5, 326, 228.3, 7.0, 5.0, 7.0, 126, 40738.0, 5
7454, 41, 5.8, 321, 216.3, 8.0, 13.0, 1.0, 121, 40859.00000000001, -5
7508, 38, 2.8, 321, 217.8, 5.0, 18.0, -3.0, 121, 40980.0, 0
7563, 32, -1.8, 321, 217.8, -1.0, 17.0, -6.0, 121, 41101.0, 0
7617, 29, -2.2, 326, 228.3, -4.0, 13.0, -3.0, 126, 41227.0, 5
7672, 23, -7.7, 326, 226.8, -10.0, 3.0, -6.0, 126, 41353.0, 0
7725, 18, -11.2, 321, 216.3, -15.0, -12.0, -5.0, 121, 41474.0, -5
7779, 24, -3.6, 340, 257.7, -9.0, -21.0, 6.0, 140, 41614.0, 19
7834, 38, 7.9, 336, 243.6, 5.0, -16.0, 14.0, 136, 41750.0, -4
7887, 42, 5.8, 347, 267.9, 9.0, -7.0, 4.0, 147, 41897.0, 11
7943, 39, 1.4, 321, 210.0, 6.0, -1.0, -3.0, 121, 42018.0, -26
7997, 32, -4.2, 326, 228.3, -1.0, -2.0, -7.0, 126, 42144.0, 5
8054, 32, -0.8, 321, 216.3, -1.0, -3.0, 0.0, 121, 42265.00000000001, -5
8108, 36, 3.5, 321, 217.8, 3.0, 0.0, 4.0, 121, 42386.0, 0
8164, 38, 4.0, 326, 228.3, 5.0, 5.0, 2.0, 126, 42512.0, 5
8218, 41, 6.8, 321, 216.3, 8.0, 13.0, 3.0, 121, 42633.0, -5
8273, 40, 5.0, 321, 217.8, 7.0, 20.0, -1.0, 121, 42754.0, 0
8343, 34, -0.3999999999999999, 321, 217.8, 1.0, 21.0, -6.0, 121, 42875.00000000001, 0
