time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 44, 13.2, 865, 1197.0, 11.0, 11.0, 11.0, 665, 665.0, 665.0
51, 43, 7.6, 863, 993.9, 10.0, 21.0, -1.0, 663, 1328.0, -2
101, 40, 5.5, 865, 998.1, 7.0, 28.0, -3.0, 665, 1993.0, 2
152, 42, 10.1, 861, 990.3, 9.0, 37.0, 2.0, 661, 2654.0, -4
205, 42, 10.0, 865, 998.7, 9.0, 46.00000000000001, 0.0, 665, 3319.0, 4
260, 41, 9.699999999999999, 839, 950.7000000000001, 8.0, 54.0, -1.0, 639, 3958.0, -26
314, 38, 7.4, 857, 990.9000000000001, 5.0, 59.0, -3.0, 657, 4615.0, 18
374, 30, -0.1999999999999993, 834, 944.1000000000001, -3.0, 56.00000000000001, -8.0, 634, 5249.000000000001, -23
432, 21, -7.299999999999999, 833, 949.2000000000001, -12.0, 44.0, -9.0, 633, 5882.000000000001, -1
485, 16, -10.0, 833, 949.5000000000001, -17.0, 27.0, -5.0, 633, 6515.000000000001, 0
536, 17, -8.0, 818, 922.5, -16.0, 11.0, 1.0, 618, 7133.0, -15
586, 22, -4.1, 819, 928.8, -11.0, 0.0, 5.0, 619, 7752.0, 1
642, 28, -0.5, 804, 901.5000000000001, -5.0, -5.0, 6.0, 604, 8356.0, -15
695, 32, 0.7999999999999998, 800, 898.8, -1.0, -6.0, 4.0, 600, 8956.000000000001, -4
751, 29, -4.9, 795, 891.0, -4.0, -10.0, -3.0, 595, 9551.0, -5
807, 28, -5.0, 780, 865.4999999999999, -5.0, -15.0, -1.0, 580, 10131.0, -15
862, 31, -1.4, 780, 870.0000000000001, -2.0, -17.0, 3.0, 580, 10711.0, 0
917, 39, 6.5, 756, 826.7999999999999, 6.0, -11.0, 8.0, 556, 11267.0, -24
974, 38, 1.9, 754, 830.4, 5.0, -6.0, -1.0, 554, 11821.0, -2
1031, 35, -0.7000000000000001, 756, 834.6, 2.0, -4.0, -3.0, 556, 12377.0, 2
1084, 37, 3.4, 756, 834.0, 4.0, 0.0, 2.0, 556, 12933.0, 0
1140, 42, 8.800000000000001, 756, 834.0, 9.0, 9.0, 5.0, 556, 13489.0, 0
1194, 44, 9.6, 756, 834.0, 11.0, 20.0, 2.0, 556, 14045.0, 0
1250, 41, 6.1, 735, 796.2000000000001, 8.0, 28.0, -3.0, 535, 14580.0, -21
1303, 31, -3.6, 736, 804.2999999999999, -2.0, 26.0, -10.0, 536, 15116.0, 1
1361, 24, -7.199999999999999, 746, 822.0000000000001, -9.0, 17.0, -7.0, 546, 15662.0, 10
1415, 23, -5.8, 718, 768.6000000000001, -10.0, 7.0, -1.0, 518, 16180.0, -28
1466, 26, -2.7, 744, 823.8, -7.0, 0.0, 3.0, 544, 16724.0, 26
1520, 31, 1.1, 722, 776.4, -2.0, -2.0, 5.0, 522, 17246.0, -22
1573, 29, -4.0, 697, 738.0, -4.0, -6.0, -2.0, 497, 17743.0, -25
1630, 31, -1.0, 696, 743.7, -2.0, -8.0, 2.0, 496, 18239.0, -1
1683, 35, 2.6, 693, 738.6, 2.0, -6.0, 4.0, 493, 18732.0, -3
1741, 42, 9.199999999999999, 679, 714.3, 9.0, 3.0, 7.0, 479, 19211.0, -14
1795, 44, 9.0, 685, 729.2999999999999, 11.0, 14.0, 2.0, 485, 19696.0, 6
1851, 36, -0.5, 666, 693.3, 3.0, 17.0, -8.0, 466, 20162.0, -19
1905, 27, -7.0, 672, 709.8, -6.0, 11.0, -9.0, 472, 20634.0, 6
1962, 24, -6.699999999999999, 651, 670.2000000000001, -9.0, 2.0, -3.0, 451, 21085.0, -21
2016, 27, -2.5, 654, 681.9, -6.0, -4.0, 3.0, 454, 21539.0, 3
2071, 33, 2.6, 635, 646.8, 0.0, -4.0, 6.0, 435, 21974.0, -19
2125, 33, -0.4, 633, 648.9, 0.0, -4.0, 0.0, 433, 22407.0, -2
2181, 33, -0.4, 626, 636.9, 0.0, -4.0, 0.0, 426, 22833.0, -7
2235, 34, 0.7999999999999999, 616, 621.0, 1.0, -3.0, 1.0, 416, 23249.0, -10
2291, 36, 2.8, 609, 611.4, 3.0, 0.0, 2.0, 409, 23658.0, -7
2345, 40, 6.9, 605, 606.3, 7.0, 7.0, 4.0, 405, 24063.0, -4
2403, 38, 3.2, 607, 611.1000000000001, 5.0, 12.0, -2.0, 407, 24470.0, 2
2460, 32, -2.5, 582, 565.5, -1.0, 11.0, -6.0, 382, 24852.0, -25
2511, 29, -3.2, 580, 569.4, -4.0, 7.0, -3.0, 380, 25232.0, -2
2565, 32, 1.5, 562, 537.6, -1.0, 6.0, 3.0, 362, 25594.0, -18
2622, 34, 2.3, 559, 537.6, 1.0, 7.0, 2.0, 359, 25953.0, -3
2676, 30, -3.4, 542, 507.9, -3.0, 4.0, -4.0, 342, 26295.0, -17
2731, 28, -4.1, 546, 520.2000000000001, -5.0, -1.0, -2.0, 346, 26641.0, 4
2790, 34, 3.6, 544, 515.4, 1.0, 0.0, 6.0, 344, 26985.0, -2
2844, 39, 6.699999999999999, 510, 454.8, 6.0, 6.0, 5.0, 310, 27295.0, -34
2897, 41, 7.2, 483, 416.4, 8.0, 14.0, 2.0, 283, 27578.0, -27
2955, 38, 3.4, 510, 473.1000000000001, 5.0, 19.0, -3.0, 310, 27888.0, 27
3012, 31, -3.0, 509, 463.2, -2.0, 17.0, -7.0, 309, 28197.0, -1
3063, 27, -4.5, 509, 463.5, -6.0, 11.0, -4.0, 309, 28506.0, 0
3117, 26, -4.300000000000001, 488, 425.7, -7.0, 4.0, -1.0, 288, 28794.0, -21
3171, 26, -4.5, 481, 419.4, -7.0, -3.0, 0.0, 281, 29075.0, -7
3230, 30, -0.3999999999999999, 483, 425.1, -3.0, -6.0, 4.0, 283, 29358.0, 2
3283, 29, -3.9, 471, 402.9, -4.0, -10.0, -1.0, 271, 29629.0, -12
3340, 34, 2.2, 460, 386.7, 1.0, -9.0, 5.0, 260, 29889.0, -11
3394, 39, 5.8, 448, 368.4, 6.0, -3.0, 5.0, 248, 30137.0, -12
3445, 39, 3.899999999999999, 437, 352.2, 6.0, 3.0, 0.0, 237, 30374.0, -11
3500, 40, 5.7, 427, 337.5, 7.0, 10.0, 1.0, 227, 30601.0, -10
3553, 33, -2.5, 410, 309.9, 0.0, 10.0, -7.0, 210, 30811.0, -17
3612, 30, -2.6, 392, 282.6, -3.0, 7.0, -3.0, 192, 31003.0, -18
3667, 30, -1.4, 404, 309.6, -3.0, 4.0, 0.0, 204, 31207.0, 12
3722, 33, 1.9, 389, 279.0, 0.0, 4.0, 3.0, 189, 31396.0, -15
3776, 35, 2.8, 392, 288.9, 2.0, 6.0, 2.0, 192, 31588.0, 3
3830, 33, -0.3999999999999999, 391, 286.2, 0.0, 6.0, -2.0, 191, 31779.0, -1
3887, 29, -4.199999999999999, 389, 282.9, -4.0, 2.0, -4.0, 189, 31968.0, -2
3942, 31, -0.2, 376, 260.1, -2.0, 0.0, 2.0, 176, 32144.0, -13
3997, 35, 3.4, 365, 244.2, 2.0, 2.0, 4.0, 165, 32309.0, -11
4048, 39, 6.399999999999999, 376, 267.3, 6.0, 8.0, 4.0, 176, 32485.0, 11
4103, 32, -3.4, 366, 246.0, -1.0, 7.0, -7.0, 166, 32651.0, -10
4160, 26, -7.2, 357, 232.8, -7.0, 0.0, -6.0, 157, 32808.0, -9
4214, 25, -6.1, 345, 213.9, -8.0, -8.0, -1.0, 145, 32953.0, -12
4270, 31, 0.7999999999999998, 349, 224.7, -2.0, -10.0, 6.0, 149, 33102.0, 4
4323, 38, 6.0, 349, 223.5, 5.0, -5.0, 7.0, 149, 33251.0, 0
4381, 37, 1.8, 364, 250.5, 4.0, -1.0, -1.0, 164, 33415.0, 15
4431, 35, 0.3, 357, 233.4, 2.0, 1.0, -2.0, 157, 33572.0, -7
4483, 31, -3.3, 347, 217.5, -2.0, -1.0, -4.0, 147, 33719.0, -10
4540, 31, -1.5, 338, 204.3, -2.0, -3.0, 0.0, 138, 33857.0, -9
4591, 33, 0.7, 329, 190.8, 0.0, -3.0, 2.0, 129, 33986.0, -9
4650, 38, 5.7, 330, 195.3, 5.0, 2.0, 5.0, 130, 34116.0, 1
4705, 42, 8.5, 330, 195.0, 9.0, 11.0, 4.0, 130, 34246.0, 0
4760, 38, 2.6, 326, 187.8, 5.0, 16.0, -4.0, 126, 34372.0, -4
4820, 33, -0.9, 321, 180.0, 0.0, 16.0, -5.0, 121, 34493.0, -5
4875, 26, -6.800000000000001, 321, 181.5, -7.0, 9.0, -7.0, 121, 34614.0, 0
4932, 25, -5.2, 328, 194.1, -8.0, 1.0, -1.0, 128, 34742.0, 7
4991, 27, -3.1, 321, 179.4, -6.0, -5.0, 2.0, 121, 34863.0, -7
5043, 34, 3.7, 321, 181.5, 1.0, -4.0, 7.0, 121, 34984.0, 0
5101, 35, 1.5, 321, 181.5, 2.0, -2.0, 1.0, 121, 35105.0, 0
5154, 33, -1.2, 321, 181.5, 0.0, -2.0, -2.0, 121, 35226.0, 0
5210, 33, -0.2, 321, 181.5, 0.0, -2.0, 0.0, 121, 35347.0, 0
5260, 35, 2.2, 321, 181.5, 2.0, 0.0, 2.0, 121, 35468.0, 0
5313, 37, 3.8, 321, 181.5, 4.0, 4.0, 2.0, 121, 35589.0, 0
5363, 36, 2.0, 321, 181.5, 3.0, 7.0, -1.0, 121, 35710.0, 0
5418, 30, -4.4, 321, 181.5, -3.0, 4.0, -6.0, 121, 35831.0, 0
5473, 27, -5.3, 321, 181.5, -6.0, -2.0, -3.0, 121, 35952.0, 0
5531, 29, -2.0, 321, 181.5, -4.0, -6.0, 2.0, 121, 36073.0, 0
5585, 33, 1.4, 321, 181.5, 0.0, -6.0, 4.0, 121, 36194.0, 0
5640, 37, 4.199999999999999, 328, 194.1, 4.0, -2.0, 4.0, 128, 36322.0, 7
5694, 39, 5.0, 328, 192.0, 6.0, 4.0, 2.0, 128, 36450.0, 0
5750, 39, 4.6, 337, 208.2, 6.0, 10.0, 0.0, 137, 36587.0, 9
5804, 34, -0.7999999999999998, 348, 225.3, 1.0, 11.0, -5.0, 148, 36735.0, 11
5855, 31, -1.8, 321, 173.4, -2.0, 9.0, -3.0, 121, 36856.0, -27
5910, 28, -4.1, 321, 181.5, -5.0, 4.0, -3.0, 121, 36977.0, 0
5963, 33, 2.9, 321, 181.5, 0.0, 4.0, 5.0, 121, 37098.0, 0
6022, 33, 0.4, 338, 212.1, 0.0, 4.0, 0.0, 138, 37236.0, 17
6072, 31, -2.0, 338, 207.0, -2.0, 2.0, -2.0, 138, 37374.0, 0
6123, 34, 2.4, 338, 207.0, 1.0, 3.0, 3.0, 138, 37512.0, 0
6181, 36, 3.4, 326, 185.4, 3.0, 6.0, 2.0, 126, 37638.0, -12
6235, 31, -3.3, 330, 196.2, -2.0, 4.0, -5.0, 130, 37768.0, 4
6292, 29, -3.4, 328, 191.4, -4.0, 0.0, -2.0, 128, 37896.0, -2
6351, 28, -4.0, 334, 202.8, -5.0, -5.0, -1.0, 134, 38030.0, 6
6405, 30, -1.6, 326, 186.6, -3.0, -8.0, 2.0, 126, 38156.0, -8
6459, 37, 5.5, 321, 180.0, 4.0, -4.0, 7.0, 121, 38277.0, -5
6511, 39, 4.8, 326, 190.5, 6.0, 2.0, 2.0, 126, 38403.0, 5
6570, 36, 0.7999999999999998, 330, 196.2, 3.0, 5.0, -3.0, 130, 38533.0, 4
6623, 35, 1.4, 321, 178.8, 2.0, 7.0, -1.0, 121, 38654.0, -9
6675, 36, 3.3, 321, 181.5, 3.0, 10.0, 1.0, 121, 38775.0, 0
6734, 33, -0.5, 321, 181.5, 0.0, 10.0, -3.0, 121, 38896.0, 0
6792, 25, -8.6, 326, 190.5, -8.0, 2.0, -8.0, 126, 39022.0, 5
6845, 26, -4.2, 326, 189.0, -7.0, -5.0, 1.0, 126, 39148.0, 0
6901, 30, -0.5999999999999996, 326, 189.0, -3.0, -8.0, 4.0, 126, 39274.0, 0
6954, 36, 4.3, 324, 185.4, 3.0, -5.0, 6.0, 124, 39398.0, -2
7009, 38, 4.0, 321, 180.6, 5.0, 0.0, 2.0, 121, 39519.0, -3
7062, 37, 2.3, 321, 181.5, 4.0, 4.0, -1.0, 121, 39640.0, 0
7119, 35, 0.8, 328, 194.1, 2.0, 6.0, -2.0, 128, 39768.0, 7
7174, 32, -1.6, 328, 192.0, -1.0, 5.0, -3.0, 128, 39896.0, 0
7229, 31, -1.4, 326, 188.4, -2.0, 3.0, -1.0, 126, 40022.0, -2
7289, 30, -2.3, 330, 196.2, -3.0, 0.0, -1.0, 130, 40152.0, 4
7343, 31, -0.9, 326, 187.8, -2.0, -2.0, 1.0, 126, 40278.0, -4
7394, 33, 0.8, 326, 189.0, 0.0, -2.0, 2.0, 126, 40404.0, 0
7452, 34, 1.0, 321, 180.0, 1.0, -1.0, 1.0, 121, 40525.0, -5
7505, 33, -0.6, 321, 181.5, 0.0, -1.0, -1.0, 121, 40646.0, 0
7560, 36, 3.5, 321, 181.5, 3.0, 2.0, 3.0, 121, 40767.0, 0
7616, 33, -1.3, 321, 181.5, 0.0, 2.0, -3.0, 121, 40888.0, 0
7674, 29, -4.6, 321, 181.5, -4.0, -2.0, -4.0, 121, 41009.0, 0
7732, 30, -1.8, 321, 181.5, -3.0, -5.0, 1.0, 121, 41130.0, 0
7786, 34, 2.2, 321, 181.5, 1.0, -4.0, 4.0, 121, 41251.0, 0
7841, 36, 2.7, 324, 186.9, 3.0, -1.0, 2.0, 124, 41375.0, 3
7897, 35, 0.8, 321, 180.6, 2.0, 1.0, -1.0, 121, 41496.0, -3
7952, 32, -2.1, 321, 181.5, -1.0, 0.0, -3.0, 121, 41617.00000000001, 0
8005, 33, 0.5, 321, 181.5, 0.0, 0.0, 1.0, 121, 41738.0, 0
8060, 33, 0.0, 321, 181.5, 0.0, 0.0, 0.0, 121, 41859.0, 0
8116, 33, 0.0, 321, 181.5, 0.0, 0.0, 0.0, 121, 41980.0, 0
8171, 34, 1.2, 321, 181.5, 1.0, 1.0, 1.0, 121, 42101.00000000001, 0
8224, 35, 2.0, 326, 190.5, 2.0, 3.0, 1.0, 126, 42227.00000000001, 5
8281, 38, 5.3, 329, 194.4, 5.0, 8.0, 3.0, 129, 42356.0, 3
8340, 34, -0.5, 321, 179.1, 1.0, 9.0, -4.0, 121, 42477.0, -8
8394, 31, -2.0, 326, 190.5, -2.0, 7.0, -3.0, 126, 42603.0, 5
8449, 31, -0.7, 324, 185.4, -2.0, 5.0, 0.0, 124, 42727.0, -2
8501, 31, -0.9, 321, 180.6, -2.0, 3.0, 0.0, 121, 42848.00000000001, -3
8559, 33, 1.3, 326, 190.5, 0.0, 3.0, 2.0, 126, 42974.00000000001, 5
8615, 31, -2.1, 321, 180.0, -2.0, 1.0, -2.0, 121, 43095.0, -5
8671, 28, -4.9, 321, 181.5, -5.0, -4.0, -3.0, 121, 43216.0, 0
8725, 31, -0.3, 321, 181.5, -2.0, -6.0, 3.0, 121, 43337.0, 0
8781, 33, 0.3999999999999999, 321, 181.5, 0.0, -6.0, 2.0, 121, 43458.00000000001, 0
8841, 34, 0.6, 321, 181.5, 1.0, -5.0, 1.0, 121, 43579.0, 0
8894, 33, -1.0, 321, 181.5, 0.0, -5.0, -1.0, 121, 43700.0, 0
8945, 37, 4.3, 321, 181.5, 4.0, -1.0, 4.0, 121, 43821.0, 0
9000, 39, 5.1, 321, 181.5, 6.0, 5.0, 2.0, 121, 43942.00000000001, 0
9054, 37, 2.3, 321, 181.5, 4.0, 9.0, -2.0, 121, 44063.0, 0
9109, 31, -3.5, 321, 181.5, -2.0, 7.0, -6.0, 121, 44184.0, 0
9170, 29, -3.1, 321, 181.5, -4.0, 3.0, -2.0, 121, 44305.0, 0
9226, 31, -0.1, 321, 181.5, -2.0, 1.0, 2.0, 121, 44426.00000000001, 0
9281, 35, 3.5, 321, 181.5, 2.0, 3.0, 4.0, 121, 44547.0, 0
9339, 38, 5.3, 324, 186.9, 5.0, 8.0, 3.0, 124, 44671.0, 3
9395, 34, -0.5, 321, 180.6, 1.0, 9.0, -4.0, 121, 44792.00000000001, -3
9451, 31, -2.0, 321, 181.5, -2.0, 7.0, -3.0, 121, 44913.0, 0
9504, 30, -1.9, 321, 181.5, -3.0, 4.0, -1.0, 121, 45034.0, 0
9561, 30, -1.7, 321, 181.5, -3.0, 1.0, 0.0, 121, 45155.0, 0
9617, 29, -3.2, 321, 181.5, -4.0, -3.0, -1.0, 121, 45276.00000000001, 0
9670, 30, -1.9, 321, 181.5, -3.0, -6.0, 1.0, 121, 45397.0, 0
9728, 32, -0.3, 321, 181.5, -1.0, -7.0, 2.0, 121, 45518.0, 0
9782, 33, -0.2000000000000001, 326, 190.5, 0.0, -7.0, 1.0, 126, 45644.0, 5
9840, 33, -0.7000000000000001, 326, 189.0, 0.0, -7.0, 0.0, 126, 45770.0, 0
9894, 33, -0.7000000000000001, 326, 189.0, 0.0, -7.0, 0.0, 126, 45896.0, 0
9949, 34, 0.4999999999999999, 326, 189.0, 1.0, -6.0, 1.0, 126, 46022.0, 0
10003, 34, 0.1, 326, 189.0, 1.0, -5.0, 0.0, 126, 46148.0, 0
10054, 33, -1.0, 321, 180.0, 0.0, -5.0, -1.0, 121, 46269.0, -5
10109, 32, -1.7, 321, 181.5, -1.0, -6.0, -1.0, 121, 46390.0, 0
10160, 33, -0.1000000000000001, 326, 190.5, 0.0, -6.0, 1.0, 126, 46516.0, 5
10215, 34, 0.6, 322, 181.8, 1.0, -5.0, 1.0, 122, 46638.0, -4
10270, 35, 1.4, 302, 147.0, 2.0, -3.0, 1.0, 102, 46740.0, -20
10325, 40, 7.100000000000001, 286, 124.2, 7.0, 4.0, 5.0, 86, 46826.0, -16
10380, 43, 8.9, 277, 112.8, 10.0, 14.0, 3.0, 77, 46903.00000000001, -9
10435, 41, 6.0, 273, 108.3, 8.0, 22.0, -2.0, 73, 46976.0, -4
10488, 35, 0.6000000000000005, 273, 109.5, 2.0, 24.0, -6.0, 73, 47049.0, 0
10542, 29, -3.4, 267, 98.70000000000001, -4.0, 20.0, -6.0, 67, 47116.0, -6
