time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 15, -25.2, 856, 590.4, -18.0, -18.0, -18.0, 656, 656.0, 656.0
62, 15, -18.0, 856, 393.6, -18.0, -36.0, 0.0, 656, 1312.0, 0
116, 24, -7.199999999999999, 869, 405.3, -9.0, -45.0, 9.0, 669, 1981.0, 13
189, 53, 28.0, 883, 414.0, 20.0, -25.0, 29.0, 683, 2664.0, 14
240, 67, 35.1, 886, 412.4999999999999, 34.0, 9.0, 14.0, 686, 3350.0, 3
298, 68, 32.9, 891, 416.1, 35.0, 44.0, 1.0, 691, 4041.0, 5
353, 47, 6.5, 883, 407.4000000000001, 14.0, 58.00000000000001, -21.0, 683, 4724.0, -8
408, 21, -18.0, 873, 400.8, -12.0, 46.00000000000001, -26.0, 673, 5397.0, -10
469, 11, -20.2, 873, 403.8, -22.0, 24.0, -10.0, 673, 6070.0, 0
519, 9, -20.2, 856, 388.4999999999999, -24.0, 0.0, -2.0, 656, 6726.000000000001, -17
573, 14, -14.6, 861, 398.1, -19.0, -19.0, 5.0, 661, 7387.0, 5
624, 28, 0.5999999999999996, 847, 384.0, -5.0, -24.0, 14.0, 647, 8034.000000000001, -14
678, 40, 9.9, 847, 388.2, 7.0, -17.0, 12.0, 647, 8681.000000000001, 0
738, 45, 11.6, 835, 377.4, 12.0, -5.0, 5.0, 635, 9316.000000000001, -12
793, 45, 10.3, 833, 379.2, 12.0, 7.0, 0.0, 633, 9949.000000000002, -2
850, 40, 4.500000000000001, 814, 362.7, 7.0, 14.0, -5.0, 614, 10563.0, -19
904, 33, -2.1, 804, 359.4, 0.0, 14.0, -7.0, 604, 11167.0, -10
958, 25, -9.800000000000001, 808, 366.0, -8.0, 6.0, -8.0, 608, 11775.0, 4
1012, 27, -3.800000000000001, 796, 354.0, -6.0, 0.0, 2.0, 596, 12371.0, -12
1069, 32, 1.6, 792, 354.0, -1.0, -1.0, 5.0, 592, 12963.0, -4
1123, 37, 6.0, 788, 351.6, 4.0, 3.0, 5.0, 588, 13551.0, -4
1180, 38, 5.3, 788, 352.8, 5.0, 8.0, 1.0, 588, 14139.0, 0
1237, 38, 5.3, 772, 338.4, 5.0, 13.0, 0.0, 572, 14711.0, -16
1291, 34, 0.2000000000000002, 772, 343.2, 1.0, 14.0, -4.0, 572, 15283.0, 0
1350, 28, -6.1, 772, 343.2, -5.0, 9.0, -6.0, 572, 15855.0, 0
1404, 26, -6.4, 766, 337.8, -7.0, 2.0, -2.0, 566, 16421.0, -6
1458, 27, -4.700000000000001, 758, 332.4, -6.0, -4.0, 1.0, 558, 16979.0, -8
1512, 30, -1.600000000000001, 756, 333.0, -3.0, -7.0, 3.0, 556, 17535.0, -2
1566, 36, 5.0, 756, 333.6, 3.0, -4.0, 6.0, 556, 18091.0, 0
1620, 40, 7.9, 756, 333.6, 7.0, 3.0, 4.0, 556, 18647.0, 0
1677, 42, 9.4, 756, 333.6, 9.0, 12.0, 2.0, 556, 19203.0, 0
1731, 39, 5.100000000000001, 756, 333.6, 6.0, 18.0, -3.0, 556, 19759.0, 0
1782, 32, -2.6, 730, 310.2, -1.0, 17.0, -7.0, 530, 20289.0, -26
1839, 25, -9.0, 736, 323.4, -8.0, 9.0, -7.0, 536, 20825.0, 6
1898, 21, -11.9, 728, 314.4000000000001, -12.0, -3.0, -4.0, 528, 21353.0, -8
1958, 26, -4.100000000000001, 721, 310.5, -7.0, -10.0, 5.0, 521, 21874.0, -7
2009, 35, 5.3, 720, 311.7, 2.0, -8.0, 9.0, 520, 22394.0, -1
2062, 37, 3.8, 722, 313.8, 4.0, -4.0, 2.0, 522, 22916.0, 2
2118, 39, 6.000000000000001, 697, 290.7, 6.0, 2.0, 2.0, 497, 23413.0, -25
2174, 41, 8.4, 702, 302.7, 8.0, 10.0, 2.0, 502, 23915.0, 5
2230, 39, 5.4, 704, 303.0, 6.0, 16.0, -2.0, 504, 24419.0, 2
2283, 35, 1.4, 693, 292.5, 2.0, 18.0, -4.0, 493, 24912.0, -11
2338, 27, -7.600000000000001, 685, 288.6, -6.0, 12.0, -8.0, 485, 25397.0, -8
2392, 24, -8.4, 679, 285.6, -9.0, 3.0, -3.0, 479, 25876.0, -6
2448, 26, -5.000000000000001, 672, 281.1, -7.0, -4.0, 2.0, 472, 26348.0, -7
2502, 30, -1.100000000000001, 681, 291.3, -3.0, -7.0, 4.0, 481, 26829.0, 9
2553, 34, 2.2, 668, 276.9000000000001, 1.0, -6.0, 4.0, 468, 27297.0, -13
2606, 35, 1.7, 672, 284.4, 2.0, -4.0, 1.0, 472, 27769.0, 4
2660, 34, 0.0, 660, 272.4, 1.0, -3.0, -1.0, 460, 28229.0, -12
2718, 37, 4.800000000000001, 660, 276.0, 4.0, 1.0, 3.0, 460, 28689.0, 0
2769, 39, 6.500000000000001, 651, 267.9, 6.0, 7.0, 2.0, 451, 29140.0, -9
2829, 41, 8.9, 644, 264.3, 8.0, 15.0, 2.0, 444, 29584.0, -7
2889, 32, -3.9, 645, 267.3, -1.0, 14.0, -9.0, 445, 30029.0, 1
2948, 24, -10.7, 632, 255.3, -9.0, 5.0, -8.0, 432, 30461.0, -13
3000, 24, -7.600000000000001, 605, 234.9, -9.0, -4.0, 0.0, 405, 30866.0, -27
3056, 31, 1.3, 630, 265.5, -2.0, -6.0, 7.0, 430, 31296.0, 25
3112, 41, 11.6, 617, 246.3, 8.0, 2.0, 10.0, 417, 31713.0, -13
3162, 40, 6.000000000000001, 626, 258.3, 7.0, 9.0, -1.0, 426, 32139.0, 9
3218, 38, 4.4, 595, 227.7, 5.0, 14.0, -2.0, 395, 32534.0, -31
3276, 24, -13.7, 624, 263.1, -9.0, 5.0, -14.0, 424, 32958.0, 29
3329, 20, -13.2, 605, 237.3, -13.0, -8.0, -4.0, 405, 33363.0, -19
3383, 32, 4.3, 607, 244.8, -1.0, -9.0, 12.0, 407, 33770.0, 2
3439, 43, 13.6, 598, 236.1, 10.0, 1.0, 11.0, 398, 34168.0, -9
3490, 46, 13.3, 599, 239.7, 13.0, 14.0, 3.0, 399, 34567.0, 1
3541, 37, 0.5, 573, 216.0, 4.0, 18.0, -9.0, 373, 34940.0, -26
3600, 27, -8.600000000000001, 599, 247.2, -6.0, 12.0, -10.0, 399, 35339.0, 26
3658, 24, -8.4, 590, 231.3, -9.0, 3.0, -3.0, 390, 35729.0, -9
3710, 29, -0.8000000000000004, 573, 218.7, -4.0, -1.0, 5.0, 373, 36102.0, -17
3768, 38, 8.9, 586, 235.5, 5.0, 4.0, 9.0, 386, 36488.0, 13
3823, 37, 3.5, 597, 241.5, 4.0, 8.0, -1.0, 397, 36885.0, 11
3876, 33, -1.2, 588, 230.1, 0.0, 8.0, -4.0, 388, 37273.0, -9
3931, 33, 0.8, 544, 193.2, 0.0, 8.0, 0.0, 344, 37617.0, -44
3986, 26, -9.0, 582, 240.6, -7.0, 1.0, -7.0, 382, 37999.0, 38
4039, 26, -6.200000000000001, 562, 211.2, -7.0, -6.0, 0.0, 362, 38361.0, -20
4096, 32, 1.5, 551, 207.3, -1.0, -7.0, 6.0, 351, 38712.0, -11
4149, 40, 9.600000000000001, 574, 231.3, 7.0, 0.0, 8.0, 374, 39086.0, 23
4208, 44, 11.9, 580, 229.8, 11.0, 11.0, 4.0, 380, 39466.0, 6
4260, 36, -0.1999999999999993, 546, 197.4, 3.0, 14.0, -8.0, 346, 39812.0, -34
4318, 31, -2.9, 561, 221.1, -2.0, 12.0, -5.0, 361, 40173.00000000001, 15
4369, 24, -10.4, 563, 218.4, -9.0, 3.0, -7.0, 363, 40536.0, 2
4428, 24, -7.800000000000001, 537, 194.4, -9.0, -6.0, 0.0, 337, 40873.0, -26
4479, 34, 5.3, 578, 239.1, 1.0, -5.0, 10.0, 378, 41251.0, 41
4538, 41, 10.2, 581, 229.5, 8.0, 3.0, 7.0, 381, 41632.0, 3
4591, 38, 3.3, 551, 201.6, 5.0, 8.0, -3.0, 351, 41983.00000000001, -30
4648, 35, 1.1, 546, 206.1, 2.0, 10.0, -3.0, 346, 42329.0, -5
4703, 28, -7.0, 551, 212.1, -5.0, 5.0, -7.0, 351, 42680.0, 5
4755, 26, -6.800000000000001, 563, 221.4, -7.0, -2.0, -2.0, 363, 43043.0, 12
4805, 29, -2.3, 578, 231.3, -4.0, -6.0, 3.0, 378, 43421.0, 15
4858, 33, 1.4, 518, 172.8, 0.0, -6.0, 4.0, 318, 43739.0, -60
4912, 36, 3.600000000000001, 563, 231.3, 3.0, -3.0, 3.0, 363, 44102.00000000001, 45
4968, 41, 9.4, 555, 210.6, 8.0, 5.0, 5.0, 355, 44457.0, -8
5028, 37, 2.100000000000001, 580, 235.5, 4.0, 9.0, -4.0, 380, 44837.0, 25
5079, 35, 1.7, 534, 186.6, 2.0, 11.0, -2.0, 334, 45171.0, -46
5129, 30, -4.100000000000001, 553, 217.5, -3.0, 8.0, -5.0, 353, 45524.0, 19
5183, 27, -6.100000000000001, 555, 213.6, -6.0, 2.0, -3.0, 355, 45879.0, 2
5234, 28, -3.8, 553, 211.2, -5.0, -3.0, 1.0, 353, 46232.00000000001, -2
5291, 34, 3.6, 511, 174.0, 1.0, -2.0, 6.0, 311, 46543.0, -42
5341, 40, 9.100000000000001, 559, 229.8, 7.0, 5.0, 6.0, 359, 46902.0, 48
5404, 38, 4.0, 536, 194.7, 5.0, 10.0, -2.0, 336, 47238.00000000001, -23
5457, 31, -4.3, 546, 210.6, -2.0, 8.0, -7.0, 346, 47584.0, 10
5509, 29, -3.8, 578, 236.4, -4.0, 4.0, -2.0, 378, 47962.0, 32
5567, 30, -1.8, 546, 198.0, -3.0, 1.0, 1.0, 346, 48308.0, -32
5621, 28, -5.4, 537, 199.5, -5.0, -4.0, -2.0, 337, 48645.0, -9
5679, 30, -2.100000000000001, 538, 203.1, -3.0, -7.0, 2.0, 338, 48983.0, 1
5735, 34, 2.2, 555, 218.1, 1.0, -6.0, 4.0, 355, 49338.00000000001, 17
5791, 37, 4.5, 574, 230.1, 4.0, -2.0, 3.0, 374, 49712.00000000001, 19
5847, 38, 4.8, 554, 206.4, 5.0, 3.0, 1.0, 354, 50066.00000000001, -20
5905, 37, 3.4, 515, 177.3, 4.0, 7.0, -1.0, 315, 50381.0, -39
5960, 33, -1.3, 538, 209.7, 0.0, 7.0, -4.0, 338, 50719.0, 23
6018, 30, -3.5, 546, 210.0, -3.0, 4.0, -3.0, 346, 51065.0, 8
6069, 28, -5.1, 563, 222.9, -5.0, -1.0, -2.0, 363, 51428.0, 17
6128, 34, 3.8, 570, 224.1, 1.0, 0.0, 6.0, 370, 51798.0, 7
6182, 38, 6.5, 542, 196.8, 5.0, 5.0, 4.0, 342, 52140.0, -28
6237, 38, 5.0, 551, 213.3, 5.0, 10.0, 0.0, 351, 52491.0, 9
6292, 35, 1.3, 546, 206.1, 2.0, 12.0, -3.0, 346, 52837.00000000001, -5
6348, 29, -5.4, 546, 207.6, -4.0, 8.0, -6.0, 346, 53183.00000000001, 0
6399, 31, 0.0, 551, 212.1, -2.0, 6.0, 2.0, 351, 53534.00000000001, 5
6454, 30, -2.600000000000001, 544, 204.3, -3.0, 3.0, -1.0, 344, 53878.0, -7
6504, 29, -3.8, 561, 221.7, -4.0, -1.0, -1.0, 361, 54239.00000000001, 17
6559, 31, -0.9000000000000002, 544, 201.3, -2.0, -3.0, 2.0, 344, 54583.0, -17
6613, 35, 3.5, 544, 206.4, 2.0, -1.0, 4.0, 344, 54927.0, 0
6668, 37, 4.5, 535, 198.3, 4.0, 3.0, 2.0, 335, 55262.0, -9
6722, 33, -1.7, 542, 207.3, 0.0, 3.0, -4.0, 342, 55604.0, 7
6779, 29, -5.300000000000001, 534, 198.0, -4.0, -1.0, -4.0, 334, 55938.0, -8
6833, 30, -2.3, 555, 219.3, -3.0, -4.0, 1.0, 355, 56293.00000000001, 21
6888, 31, -1.7, 546, 204.9, -2.0, -6.0, 1.0, 346, 56639.0, -9
6945, 34, 1.8, 527, 190.5, 1.0, -5.0, 3.0, 327, 56966.0, -19
6999, 36, 3.2, 527, 196.2, 3.0, -2.0, 2.0, 327, 57293.0, 0
7059, 37, 3.9, 536, 204.3, 4.0, 2.0, 1.0, 336, 57629.0, 9
7112, 36, 2.4, 534, 199.8, 3.0, 5.0, -1.0, 334, 57963.0, -2
7168, 37, 4.600000000000001, 527, 194.1, 4.0, 9.0, 1.0, 327, 58290.00000000001, -7
7221, 34, 0.3, 534, 202.5, 1.0, 10.0, -3.0, 334, 58624.0, 7
7279, 29, -5.1, 536, 202.2, -4.0, 6.0, -5.0, 336, 58960.0, 2
7333, 27, -5.800000000000001, 538, 203.4, -6.0, 0.0, -2.0, 338, 59298.0, 2
7391, 29, -2.6, 546, 210.0, -4.0, -4.0, 2.0, 346, 59644.0, 8
7449, 34, 3.0, 546, 207.6, 1.0, -3.0, 5.0, 346, 59990.00000000001, 0
7499, 39, 7.600000000000001, 555, 215.7, 6.0, 3.0, 5.0, 355, 60345.0, 9
7558, 38, 4.3, 537, 196.8, 5.0, 8.0, -1.0, 337, 60682.0, -18
7612, 33, -1.7, 553, 216.6, 0.0, 8.0, -5.0, 353, 61035.0, 16
7668, 29, -4.800000000000001, 546, 205.5, -4.0, 4.0, -4.0, 346, 61381.00000000001, -7
7721, 28, -4.6, 563, 222.9, -5.0, -1.0, -1.0, 363, 61744.0, 17
7776, 30, -1.8, 555, 210.6, -3.0, -4.0, 2.0, 355, 62099.0, -8
7831, 35, 3.9, 546, 204.9, 2.0, -2.0, 5.0, 346, 62445.0, -9
7889, 33, -1.2, 544, 205.8, 0.0, -2.0, -2.0, 344, 62789.0, -2
7948, 33, -0.2, 540, 202.8, 0.0, -2.0, 0.0, 340, 63129.0, -4
8002, 36, 4.0, 532, 196.8, 3.0, 1.0, 3.0, 332, 63461.00000000001, -8
8057, 39, 7.000000000000001, 546, 211.8, 6.0, 7.0, 3.0, 346, 63807.0, 14
8109, 35, 0.5, 532, 195.0, 2.0, 9.0, -4.0, 332, 64139.0, -14
8167, 28, -7.1, 546, 211.8, -5.0, 4.0, -7.0, 346, 64485.0, 14
8229, 26, -6.9, 553, 213.9, -7.0, -3.0, -2.0, 353, 64838.0, 7
8288, 30, -1.0, 532, 192.9, -3.0, -6.0, 4.0, 332, 65170.0, -21
8341, 38, 7.9, 546, 211.8, 5.0, -1.0, 8.0, 346, 65516.00000000001, 14
8399, 40, 7.200000000000001, 542, 204.0, 7.0, 6.0, 2.0, 342, 65858.0, -4
8451, 37, 2.7, 525, 189.9, 4.0, 10.0, -3.0, 325, 66183.00000000001, -17
8502, 30, -5.2, 518, 188.7, -3.0, 7.0, -7.0, 318, 66501.0, -7
8558, 28, -4.8, 542, 212.4, -5.0, 2.0, -2.0, 342, 66843.0, 24
8629, 29, -2.9, 544, 207.0, -4.0, -2.0, 1.0, 344, 67187.0, 2
8687, 37, 7.4, 500, 166.8, 4.0, 2.0, 8.0, 300, 67487.0, -44
8738, 38, 5.2, 525, 202.5, 5.0, 7.0, 1.0, 325, 67812.0, 25
8792, 36, 2.4, 542, 210.3, 3.0, 10.0, -2.0, 342, 68154.0, 17
8847, 29, -6.1, 555, 216.9, -4.0, 6.0, -7.0, 355, 68509.0, 13
8905, 32, 1.2, 546, 204.9, -1.0, 5.0, 3.0, 346, 68855.0, -9
8959, 35, 3.8, 555, 215.7, 2.0, 7.0, 3.0, 355, 69210.0, 9
9019, 31, -3.1, 555, 213.0, -2.0, 5.0, -4.0, 355, 69565.0, 0
9077, 28, -5.5, 537, 196.8, -5.0, 0.0, -3.0, 337, 69902.00000000001, -18
9131, 32, 1.1, 527, 193.2, -1.0, -1.0, 4.0, 327, 70229.0, -10
9182, 37, 6.0, 517, 187.2, 4.0, 3.0, 5.0, 317, 70546.00000000001, -10
9235, 36, 2.5, 475, 152.4, 3.0, 6.0, -1.0, 275, 70821.00000000001, -42
9289, 33, -0.9, 517, 202.8, 0.0, 6.0, -3.0, 317, 71138.0, 42
9347, 30, -3.600000000000001, 491, 166.8, -3.0, 3.0, -3.0, 291, 71429.0, -26
9397, 31, -1.0, 488, 171.9, -2.0, 1.0, 1.0, 288, 71717.0, -3
